insertId,jsonPayload.application,jsonPayload.container,jsonPayload.container_logname,jsonPayload.filename,jsonPayload.message,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""compute.googleapis.com/zone""","'labels.""goog-drz-cloudfunctions-id""","'labels.""goog-drz-cloudfunctions-location""","'labels.""goog-managed-by""",labels.instanceId,"'labels.""run.googleapis.com/base_image_versions""",logName,receiveLocation,receiveTimestamp,resource.labels.cluster_name,resource.labels.cluster_uuid,resource.labels.configuration_name,resource.labels.location,resource.labels.project_id,resource.labels.region,resource.labels.revision_name,resource.labels.service_name,resource.type,textPayload,timestamp
9gj0c4xjpypw4e2q9,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Truncate length for statistics min/max  is: 2147483647,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.577933572Z"
9gj0c4xjpypw4e2q8,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Truncate length for column indexes is: 64,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.577496214Z"
9gj0c4xjpypw4e2q7,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Max row count for page size check is: 10000,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.577231917Z"
9gj0c4xjpypw4e2q6,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Min row count for page size check is: 100,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.576978112Z"
9gj0c4xjpypw4e2q5,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Page size checking is: estimated,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.576649022Z"
9gj0c4xjpypw4e2q4,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Writer version is: PARQUET_1_0,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.576390287Z"
9gj0c4xjpypw4e2q3,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Dictionary is true,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.576178861Z"
9gj0c4xjpypw4e2q2,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Parquet dictionary page size to 1048576,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.575954309Z"
9gj0c4xjpypw4e2q1,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Parquet page size to 1048576,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:45.471629541Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:44.575647956Z"
dw4u1fm7vbxkilkb5,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Writing page checksums is: on,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.669208059Z"
dw4u1fm7vbxkilkb4,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Page row count limit to 20000,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.668918988Z"
dw4u1fm7vbxkilkb3,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Bloom filter expected number of distinct values are: null,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.668541200Z"
dw4u1fm7vbxkilkb2,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Max Bloom filter size for a column is 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.668322915Z"
dw4u1fm7vbxkilkb1,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Bloom filter enabled: false,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.668032376Z"
dw4u1fm7vbxkilkb0,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Truncate length for statistics min/max  is: 2147483647,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.667716220Z"
dw4u1fm7vbxkilka9,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Truncate length for column indexes is: 64,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.667341874Z"
dw4u1fm7vbxkilka8,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Max row count for page size check is: 10000,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.667077846Z"
dw4u1fm7vbxkilka7,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Min row count for page size check is: 100,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.666805562Z"
dw4u1fm7vbxkilka6,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Page size checking is: estimated,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.666176123Z"
dw4u1fm7vbxkilka5,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Writer version is: PARQUET_1_0,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.665895066Z"
dw4u1fm7vbxkilka4,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Dictionary is true,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.665586309Z"
dw4u1fm7vbxkilka3,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Parquet dictionary page size to 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.665177912Z"
dw4u1fm7vbxkilka2,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Parquet page size to 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:44.741212221Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:41.664974990Z"
dw4u1fm7vbxkiljz1,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Writing page checksums is: on,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.673203568Z"
dw4u1fm7vbxkiljz0,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Page row count limit to 20000,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.672702400Z"
dw4u1fm7vbxkiljy9,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Bloom filter expected number of distinct values are: null,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.672266069Z"
dw4u1fm7vbxkiljy8,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Max Bloom filter size for a column is 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.671846874Z"
dw4u1fm7vbxkiljy7,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Bloom filter enabled: false,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.671282480Z"
dw4u1fm7vbxkiljy6,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Truncate length for statistics min/max  is: 2147483647,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.670861112Z"
dw4u1fm7vbxkiljy5,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Truncate length for column indexes is: 64,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.670409885Z"
dw4u1fm7vbxkiljy4,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Max row count for page size check is: 10000,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.669853671Z"
dw4u1fm7vbxkiljy3,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Min row count for page size check is: 100,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.669314485Z"
dw4u1fm7vbxkiljy2,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Page size checking is: estimated,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.668752338Z"
dw4u1fm7vbxkiljy1,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Writer version is: PARQUET_1_0,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.668310577Z"
dw4u1fm7vbxkiljy0,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Dictionary is true,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.667776793Z"
dw4u1fm7vbxkiljx9,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Parquet dictionary page size to 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.667424923Z"
dw4u1fm7vbxkiljx8,application_1764487936651_0015,container_1764487936651_0015_01_000002,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000002.stderr,Parquet page size to 1048576,7083619496278542621,"'nettalco-cluster-w-0","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:35.678250941Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:34.666751837Z"
9gj0c4xjpypw4e2p1,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Writing page checksums is: on,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:39.369044527Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:33.581139763Z"
9gj0c4xjpypw4e2p0,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Page row count limit to 20000,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:39.369044527Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:33.580617668Z"
9gj0c4xjpypw4e2o9,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Bloom filter expected number of distinct values are: null,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:39.369044527Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:33.580187667Z"
9gj0c4xjpypw4e2o8,application_1764487936651_0015,container_1764487936651_0015_01_000001,stderr,application_1764487936651_0015.container_1764487936651_0015_01_000001.stderr,Max Bloom filter size for a column is 1048576,4809950276057745692,"'nettalco-cluster-w-1","'us-east1-c",,,,,,"'projects/nettalco-data-478503/logs/yarn-userlogs",,"'2025-12-02T02:03:39.369044527Z","'nettalco-cluster","'6a7a4c81-c3f1-442f-bf06-59039bdee059",,,"'nettalco-data-478503","'us-east1",,,cloud_dataproc_cluster,,"'2025-12-02T02:03:33.578539936Z"
