1000195,PENDIENTE,24/07/2022 18:07,,,,PUNO,LAMPA,PUCARA,SUR
1000196,ATENDIDO,23/09/2022 14:47,26/09/2022 14:47,28/09/2022 14:47,,HUANUCO,HUANUCO,YARUMAYO,CENTRO
1000197,RECHAZADO,15/12/2022 15:04,18/12/2022 15:04,26/12/2022 15:04,20,ANCASH,SANTA,COISHCO,CENTRO
1000198,ATENDIDO,10/08/2022 02:03,11/08/2022 02:03,20/08/2022 02:03,,AYACUCHO,HUAMANGA,AYACUCHO,CENTRO
1000199,ATENDIDO,23/05/2022 11:35,25/05/2022 11:35,06/06/2022 11:35,,AREQUIPA,AREQUIPA,JACOBO HUNTER,SUR
1000200,PENDIENTE,15/07/2022 19:23,18/07/2022 19:23,,,PUNO,CHUCUITO,KELLUYO,SUR
1000201,DUPLICADO/RIESGO/FRAUDE,17/04/2022 07:17,,20/04/2022 07:17,97,JUNIN,JAUJA,PANCAN,CENTRO
1000202,DUPLICADO/RIESGO/FRAUDE,08/01/2022 00:33,,10/01/2022 00:33,100,LA LIBERTAD,GRAN CHIMU,MARMOT,NORTE
1000203,DUPLICADO/RIESGO/FRAUDE,21/04/2022 06:42,,24/04/2022 06:42,90,AMAZONAS,CHACHAPOYAS,HUANCAS,NORTE
1000204,DUPLICADO/RIESGO/FRAUDE,25/04/2022 02:50,,26/04/2022 02:50,77,AMAZONAS,BAGUA,COPALLIN,NORTE
1000205,PENDIENTE,15/04/2022 19:51,,,,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,SUR
1000206,PENDIENTE,16/12/2022 08:48,18/12/2022 08:48,,,CAJAMARCA,CAJAMARCA,COSPAN,NORTE
1000207,RECHAZADO,05/08/2022 11:21,05/08/2022 11:21,20/08/2022 11:21,10,PUNO,LAMPA,PUCARA,SUR
1000208,ATENDIDO,19/10/2022 01:23,19/10/2022 01:23,23/10/2022 01:23,,LIMA,OYON,CAUJUL,LIMA
1000209,PENDIENTE,20/05/2022 22:02,,,,APURIMAC,AYMARAES,TINTAY,SUR
1000210,ATENDIDO,19/02/2022 18:19,22/02/2022 18:19,24/02/2022 18:19,,PUNO,LAMPA,PALCA,SUR
1000211,RECHAZADO,06/03/2022 08:01,06/03/2022 08:01,21/03/2022 08:01,56,HUANCAVELICA,TAYACAJA,PAMPAS,CENTRO
1000212,DUPLICADO/RIESGO/FRAUDE,24/09/2022 00:28,,28/09/2022 00:28,8,LAMBAYEQUE,LAMBAYEQUE,OLMOS,NORTE
1000213,ATENDIDO,03/04/2022 14:56,05/04/2022 14:56,15/04/2022 14:56,,LORETO,MAYNAS,INDIANA,NORTE
1000214,DUPLICADO/RIESGO/FRAUDE,06/02/2022 14:53,,11/02/2022 14:53,47,JUNIN,JAUJA,YAULI,CENTRO
1000215,RECHAZADO,03/04/2022 06:17,03/04/2022 06:17,07/04/2022 06:17,51,LA LIBERTAD,BOLIVAR,UCHUMARCA,NORTE
1000216,RECHAZADO,15/10/2022 14:20,18/10/2022 14:20,24/10/2022 14:20,15,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,NORTE
1000217,PENDIENTE,29/08/2022 16:45,31/08/2022 16:45,,,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,SUR
1000218,PENDIENTE,04/06/2022 22:36,,,,PASCO,PASCO,HUAYLLAY,CENTRO
1000219,PENDIENTE,19/11/2022 13:03,,,,APURIMAC,AYMARAES,YANACA,SUR
1000220,DUPLICADO/RIESGO/FRAUDE,02/12/2022 05:27,,05/12/2022 05:27,3,CALLAO,CALLAO,BELLAVISTA,LIMA
1000221,RECHAZADO,05/08/2022 11:11,05/08/2022 11:11,08/08/2022 11:11,58,LA LIBERTAD,ASCOPE,PAIJAN,NORTE
1000222,ATENDIDO,26/09/2022 20:48,28/09/2022 20:48,30/09/2022 20:48,,ANCASH,SIHUAS,QUICHES,CENTRO
1000223,RECHAZADO,24/06/2022 17:41,24/06/2022 17:41,29/06/2022 17:41,19,LORETO,REQUENA,REQUENA,NORTE
1000224,DUPLICADO/RIESGO/FRAUDE,23/04/2022 11:45,,28/04/2022 11:45,10,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,NORTE
1000225,PENDIENTE,15/05/2022 02:18,,,,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,CENTRO
1000226,DUPLICADO/RIESGO/FRAUDE,20/01/2022 00:09,,21/01/2022 00:09,31,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,CENTRO
1000227,DUPLICADO/RIESGO/FRAUDE,22/06/2022 09:07,,27/06/2022 09:07,18,AREQUIPA,CAMANA,CAMANA,SUR
1000228,DUPLICADO/RIESGO/FRAUDE,18/09/2022 12:04,,22/09/2022 12:04,60,HUANCAVELICA,HUANCAVELICA,MANTA,CENTRO
1000229,RECHAZADO,29/10/2022 20:55,29/10/2022 20:55,01/11/2022 20:55,70,ANCASH,MARISCAL LUZURIAGA,LLUMPA,CENTRO
1000230,DUPLICADO/RIESGO/FRAUDE,04/11/2022 15:02,,09/11/2022 15:02,6,JUNIN,JAUJA,MASMA CHICCHE,CENTRO
1000231,RECHAZADO,06/07/2022 00:33,06/07/2022 00:33,14/07/2022 00:33,2,AYACUCHO,SUCRE,HUACAÑA,CENTRO
1000232,PENDIENTE,22/11/2022 20:04,22/11/2022 20:04,,,ANCASH,SIHUAS,CASHAPAMPA,CENTRO
1000233,ATENDIDO,24/10/2022 12:52,27/10/2022 12:52,11/11/2022 12:52,,HUANCAVELICA,ANGARAES,CCOCHACCASA,CENTRO
1000234,PENDIENTE,23/02/2022 11:27,,,,JUNIN,HUANCAYO,EL TAMBO,CENTRO
1000235,RECHAZADO,03/08/2022 02:29,05/08/2022 02:29,11/08/2022 02:29,69,MADRE DE DIOS,TAMBOPATA,LABERINTO,SUR
1000236,DUPLICADO/RIESGO/FRAUDE,27/04/2022 03:21,,29/04/2022 03:21,58,LORETO,ALTO AMAZONAS,BALSAPUERTO,NORTE
1000237,ATENDIDO,17/04/2022 05:39,18/04/2022 05:39,25/04/2022 05:39,,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,NORTE
1000238,ATENDIDO,16/02/2022 09:32,17/02/2022 09:32,19/02/2022 09:32,,LA LIBERTAD,VIRU,GUADALUPITO,NORTE
1000239,PENDIENTE,06/07/2022 03:33,08/07/2022 03:33,,,PUNO,MELGAR,AYAVIRI,SUR
1000240,RECHAZADO,14/01/2022 21:15,16/01/2022 21:15,21/01/2022 21:15,15,HUANCAVELICA,HUANCAVELICA,ASCENSION,CENTRO
1000241,RECHAZADO,13/03/2022 18:32,16/03/2022 18:32,31/03/2022 18:32,42,ANCASH,SANTA,SANTA,CENTRO
1000242,DUPLICADO/RIESGO/FRAUDE,05/11/2022 23:46,,09/11/2022 23:46,4,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,NORTE
1000243,RECHAZADO,10/11/2022 10:31,11/11/2022 10:31,18/11/2022 10:31,1,LIMA,HUAURA,AMBAR,LIMA
1000244,ATENDIDO,30/11/2022 10:59,30/11/2022 10:59,09/12/2022 10:59,,MOQUEGUA,MARISCAL NIETO,CARUMAS,SUR
1000245,ATENDIDO,12/07/2022 14:26,12/07/2022 14:26,18/07/2022 14:26,,JUNIN,HUANCAYO,CARHUACALLANGA,CENTRO
1000246,DUPLICADO/RIESGO/FRAUDE,05/09/2022 05:23,,08/09/2022 05:23,29,AMAZONAS,LUYA,CONILA,NORTE
1000247,DUPLICADO/RIESGO/FRAUDE,17/02/2022 07:36,,20/02/2022 07:36,50,UCAYALI,CORONEL PORTILLO,MASISEA,CENTRO
1000248,RECHAZADO,28/11/2022 09:12,28/11/2022 09:12,10/12/2022 09:12,29,CAJAMARCA,CHOTA,TOCMOCHE,NORTE
1000249,DUPLICADO/RIESGO/FRAUDE,10/08/2022 10:49,,11/08/2022 10:49,24,AYACUCHO,HUAMANGA,ACOS VINCHOS,CENTRO
1000250,DUPLICADO/RIESGO/FRAUDE,22/02/2022 02:33,,26/02/2022 02:33,1,ANCASH,HUARI,UCO,CENTRO
1000251,RECHAZADO,13/02/2022 02:27,15/02/2022 02:27,19/02/2022 02:27,34,CUSCO,URUBAMBA,YUCAY,SUR
1000252,DUPLICADO/RIESGO/FRAUDE,25/05/2022 17:40,,27/05/2022 17:40,58,APURIMAC,GRAU,VIRUNDO,SUR
1000253,DUPLICADO/RIESGO/FRAUDE,23/07/2022 04:18,,25/07/2022 04:18,32,ANCASH,BOLOGNESI,CANIS,CENTRO
1000254,PENDIENTE,10/12/2022 06:59,12/12/2022 06:59,,,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,NORTE
1000255,DUPLICADO/RIESGO/FRAUDE,19/09/2022 05:56,,21/09/2022 05:56,72,AREQUIPA,LA UNION,SAYLA,SUR
1000256,RECHAZADO,29/08/2022 05:09,31/08/2022 05:09,12/09/2022 05:09,74,CAJAMARCA,CELENDIN,SUCRE,NORTE
1000257,RECHAZADO,31/12/2022 15:12,31/12/2022 15:12,13/01/2023 15:12,96,ANCASH,SIHUAS,SIHUAS,CENTRO
1000258,PENDIENTE,23/07/2022 22:11,25/07/2022 22:11,,,ANCASH,BOLOGNESI,PACLLON,CENTRO
1000259,PENDIENTE,21/03/2022 14:37,,,,PIURA,TALARA,LA BREA,NORTE
1000260,DUPLICADO/RIESGO/FRAUDE,05/03/2022 10:29,,09/03/2022 10:29,38,JUNIN,HUANCAYO,EL TAMBO,CENTRO
1000261,DUPLICADO/RIESGO/FRAUDE,16/12/2022 08:11,,19/12/2022 08:11,72,LIMA,HUARAL,SUMBILCA,LIMA
1000262,ATENDIDO,28/11/2022 09:15,28/11/2022 09:15,30/11/2022 09:15,,PUNO,LAMPA,OCUVIRI,SUR
1000263,DUPLICADO/RIESGO/FRAUDE,30/07/2022 15:40,,02/08/2022 15:40,62,LA LIBERTAD,PACASMAYO,PACASMAYO,NORTE
1000264,PENDIENTE,13/04/2022 17:55,,,,TACNA,JORGE BASADRE,ITE,SUR
1000265,ATENDIDO,16/12/2022 03:46,16/12/2022 03:46,28/12/2022 03:46,,AMAZONAS,BAGUA,LA PECA,NORTE
1000266,PENDIENTE,15/06/2022 06:38,16/06/2022 06:38,,,SAN MARTIN,RIOJA,PARDO MIGUEL,NORTE
1000267,PENDIENTE,30/03/2022 05:20,,,,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,CENTRO
1000268,RECHAZADO,09/04/2022 02:14,12/04/2022 02:14,24/04/2022 02:14,64,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,NORTE
1000269,RECHAZADO,17/05/2022 23:17,17/05/2022 23:17,25/05/2022 23:17,18,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,LIMA
1000270,RECHAZADO,23/08/2022 11:36,23/08/2022 11:36,27/08/2022 11:36,55,TACNA,CANDARAVE,CANDARAVE,SUR
1000271,RECHAZADO,29/11/2022 19:20,01/12/2022 19:20,09/12/2022 19:20,35,LIMA,CAÑETE,ASIA,LIMA
1000272,ATENDIDO,21/06/2022 19:06,24/06/2022 19:06,04/07/2022 19:06,,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,CENTRO
1000273,ATENDIDO,28/01/2022 11:15,30/01/2022 11:15,10/02/2022 11:15,,CAJAMARCA,CELENDIN,CHUMUCH,NORTE
1000274,PENDIENTE,07/07/2022 11:45,,,,JUNIN,HUANCAYO,HUAYUCACHI,CENTRO
1000275,PENDIENTE,11/08/2022 00:36,13/08/2022 00:36,,,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,CENTRO
1000276,ATENDIDO,13/03/2022 18:52,16/03/2022 18:52,30/03/2022 18:52,,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,NORTE
1000277,DUPLICADO/RIESGO/FRAUDE,18/05/2022 10:33,,21/05/2022 10:33,20,APURIMAC,AYMARAES,SORAYA,SUR
1000278,DUPLICADO/RIESGO/FRAUDE,12/12/2022 16:38,,14/12/2022 16:38,93,SAN MARTIN,HUALLAGA,PISCOYACU,NORTE
1000279,RECHAZADO,01/03/2022 06:52,04/03/2022 06:52,12/03/2022 06:52,7,AYACUCHO,HUANTA,UCHURACCAY,CENTRO
1000280,DUPLICADO/RIESGO/FRAUDE,30/07/2022 23:16,,03/08/2022 23:16,36,LIMA,HUAROCHIRI,CUENCA,LIMA
1000281,PENDIENTE,27/05/2022 20:21,27/05/2022 20:21,,,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,NORTE
1000282,DUPLICADO/RIESGO/FRAUDE,02/09/2022 16:59,,03/09/2022 16:59,50,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,SUR
1000283,ATENDIDO,20/06/2022 00:01,20/06/2022 00:01,24/06/2022 00:01,,LA LIBERTAD,PATAZ,URPAY,NORTE
1000284,RECHAZADO,25/11/2022 18:36,25/11/2022 18:36,10/12/2022 18:36,99,LIMA,YAUYOS,QUINOCAY,LIMA
1000285,DUPLICADO/RIESGO/FRAUDE,23/10/2022 10:29,,24/10/2022 10:29,18,AMAZONAS,LUYA,OCUMAL,NORTE
1000286,RECHAZADO,20/01/2022 20:17,20/01/2022 20:17,27/01/2022 20:17,35,PUNO,SANDIA,YANAHUAYA,SUR
1000287,ATENDIDO,28/07/2022 17:19,28/07/2022 17:19,11/08/2022 17:19,,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RIVACAYCO,CENTRO
1000288,ATENDIDO,11/06/2022 00:14,14/06/2022 00:14,28/06/2022 00:14,,PASCO,OXAPAMPA,PALCAZU,CENTRO
1000289,ATENDIDO,21/02/2022 10:26,21/02/2022 10:26,01/03/2022 10:26,,LIMA,HUAURA,HUACHO,LIMA
1000290,PENDIENTE,21/11/2022 12:36,24/11/2022 12:36,,,AYACUCHO,LUCANAS,PUQUIO,CENTRO
1000291,DUPLICADO/RIESGO/FRAUDE,17/01/2022 11:41,,22/01/2022 11:41,10,ANCASH,HUARI,SAN PEDRO DE CHANA,CENTRO
1000292,PENDIENTE,13/07/2022 01:29,13/07/2022 01:29,,,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,CENTRO
1000293,PENDIENTE,05/04/2022 13:57,07/04/2022 13:57,,,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,SUR
1000294,DUPLICADO/RIESGO/FRAUDE,29/05/2022 22:49,,31/05/2022 22:49,18,PUNO,AZANGARO,ARAPA,SUR
1000295,DUPLICADO/RIESGO/FRAUDE,07/10/2022 09:19,,12/10/2022 09:19,84,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,NORTE
1000296,PENDIENTE,17/09/2022 16:32,18/09/2022 16:32,,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,CENTRO
1000297,ATENDIDO,21/01/2022 22:57,21/01/2022 22:57,03/02/2022 22:57,,JUNIN,HUANCAYO,SICAYA,CENTRO
1000298,ATENDIDO,13/01/2022 22:36,13/01/2022 22:36,22/01/2022 22:36,,CAJAMARCA,JAEN,LAS PIRIAS,NORTE
1000299,ATENDIDO,08/01/2022 09:39,08/01/2022 09:39,16/01/2022 09:39,,TUMBES,ZARUMILLA,ZARUMILLA,NORTE
1000300,DUPLICADO/RIESGO/FRAUDE,08/02/2022 11:24,,13/02/2022 11:24,10,LA LIBERTAD,TRUJILLO,SALAVERRY,NORTE
1000301,PENDIENTE,03/01/2022 09:48,03/01/2022 09:48,,,CUSCO,PARURO,CCAPI,SUR
1000302,DUPLICADO/RIESGO/FRAUDE,20/08/2022 10:21,,25/08/2022 10:21,3,ICA,PISCO,PISCO,SUR
1000303,ATENDIDO,20/01/2022 00:02,21/01/2022 00:02,05/02/2022 00:02,,AYACUCHO,SUCRE,BELEN,CENTRO
1000304,ATENDIDO,10/04/2022 22:43,12/04/2022 22:43,21/04/2022 22:43,,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,CENTRO
1000305,ATENDIDO,25/10/2022 00:10,28/10/2022 00:10,04/11/2022 00:10,,LIMA,HUAROCHIRI,SAN ANTONIO,LIMA
1000306,RECHAZADO,02/05/2022 03:59,04/05/2022 03:59,07/05/2022 03:59,60,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,CENTRO
1000307,RECHAZADO,27/02/2022 14:16,28/02/2022 14:16,05/03/2022 14:16,57,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,NORTE
1000308,RECHAZADO,19/11/2022 00:25,19/11/2022 00:25,24/11/2022 00:25,8,AREQUIPA,AREQUIPA,CHARACATO,SUR
1000309,PENDIENTE,27/06/2022 14:08,28/06/2022 14:08,,,ANCASH,CORONGO,YANAC,CENTRO
1000310,ATENDIDO,19/07/2022 18:53,21/07/2022 18:53,03/08/2022 18:53,,CUSCO,LA CONVENCION,MEGANTONI,SUR
1000311,ATENDIDO,17/09/2022 04:11,20/09/2022 04:11,25/09/2022 04:11,,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,NORTE
1000312,PENDIENTE,16/03/2022 08:22,16/03/2022 08:22,,,APURIMAC,ABANCAY,HUANIPACA,SUR
1000313,DUPLICADO/RIESGO/FRAUDE,07/07/2022 02:30,,11/07/2022 02:30,47,HUANCAVELICA,ACOBAMBA,MARCAS,CENTRO
1000314,ATENDIDO,20/04/2022 20:13,20/04/2022 20:13,02/05/2022 20:13,,HUANCAVELICA,ANGARAES,CONGALLA,CENTRO
1000315,DUPLICADO/RIESGO/FRAUDE,06/10/2022 19:26,,10/10/2022 19:26,84,TACNA,CANDARAVE,CAMILACA,SUR
1000316,ATENDIDO,01/08/2022 19:25,01/08/2022 19:25,07/08/2022 19:25,,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,CENTRO
1000317,RECHAZADO,19/08/2022 07:50,19/08/2022 07:50,03/09/2022 07:50,58,LA LIBERTAD,OTUZCO,HUARANCHAL,NORTE
1000318,DUPLICADO/RIESGO/FRAUDE,08/06/2022 11:27,,09/06/2022 11:27,80,CUSCO,CANCHIS,MARANGANI,SUR
1000319,DUPLICADO/RIESGO/FRAUDE,13/03/2022 20:14,,15/03/2022 20:14,58,JUNIN,YAULI,SUITUCANCHA,CENTRO
1000320,RECHAZADO,15/09/2022 11:17,18/09/2022 11:17,26/09/2022 11:17,56,AYACUCHO,HUAMANGA,VINCHOS,CENTRO
1000321,PENDIENTE,29/10/2022 09:58,,,,ANCASH,HUARI,RAHUAPAMPA,CENTRO
1000322,RECHAZADO,05/07/2022 20:08,05/07/2022 20:08,20/07/2022 20:08,10,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,NORTE
1000323,DUPLICADO/RIESGO/FRAUDE,21/08/2022 07:00,,23/08/2022 07:00,5,HUANUCO,AMBO,SAN FRANCISCO,CENTRO
1000324,DUPLICADO/RIESGO/FRAUDE,15/02/2022 18:26,,16/02/2022 18:26,32,PUNO,LAMPA,SANTA LUCIA,SUR
1000325,ATENDIDO,18/04/2022 00:46,19/04/2022 00:46,23/04/2022 00:46,,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,CENTRO
1000326,DUPLICADO/RIESGO/FRAUDE,09/08/2022 08:18,,13/08/2022 08:18,9,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,NORTE
1000327,DUPLICADO/RIESGO/FRAUDE,19/12/2022 05:34,,22/12/2022 05:34,43,AREQUIPA,AREQUIPA,POCSI,SUR
1000328,DUPLICADO/RIESGO/FRAUDE,23/04/2022 05:20,,25/04/2022 05:20,85,LIMA,YAUYOS,VITIS,LIMA
1000329,PENDIENTE,04/05/2022 16:25,06/05/2022 16:25,,,SAN MARTIN,LAMAS,LAMAS,NORTE
1000330,PENDIENTE,21/08/2022 07:39,22/08/2022 07:39,,,CAJAMARCA,CELENDIN,CHUMUCH,NORTE
1000331,DUPLICADO/RIESGO/FRAUDE,23/11/2022 05:40,,28/11/2022 05:40,89,APURIMAC,CHINCHEROS,CHINCHEROS,SUR
1000332,PENDIENTE,22/03/2022 23:50,24/03/2022 23:50,,,LIMA,HUAROCHIRI,RICARDO PALMA,LIMA
1000333,DUPLICADO/RIESGO/FRAUDE,01/06/2022 00:43,,05/06/2022 00:43,18,ANCASH,SANTA,SANTA,CENTRO
1000334,RECHAZADO,30/05/2022 19:49,01/06/2022 19:49,08/06/2022 19:49,94,CUSCO,QUISPICANCHI,LUCRE,SUR
1000335,DUPLICADO/RIESGO/FRAUDE,30/04/2022 17:12,,05/05/2022 17:12,7,HUANUCO,HUACAYBAMBA,CANCHABAMBA,CENTRO
1000336,PENDIENTE,11/08/2022 11:06,,,,ANCASH,OCROS,ACAS,CENTRO
1000337,DUPLICADO/RIESGO/FRAUDE,12/12/2022 19:20,,15/12/2022 19:20,66,PASCO,DANIEL ALCIDES CARRION,TAPUC,CENTRO
1000338,ATENDIDO,09/04/2022 02:17,09/04/2022 02:17,12/04/2022 02:17,,CAJAMARCA,CHOTA,CHALAMARCA,NORTE
1000339,DUPLICADO/RIESGO/FRAUDE,06/10/2022 23:23,,11/10/2022 23:23,98,JUNIN,TARMA,TARMA,CENTRO
1000340,RECHAZADO,17/03/2022 10:32,20/03/2022 10:32,25/03/2022 10:32,92,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,LIMA
1000341,RECHAZADO,04/04/2022 13:14,05/04/2022 13:14,09/04/2022 13:14,61,CUSCO,LA CONVENCION,QUELLOUNO,SUR
1000342,ATENDIDO,16/10/2022 00:08,16/10/2022 00:08,18/10/2022 00:08,,LORETO,MAYNAS,MAZAN,NORTE
1000343,DUPLICADO/RIESGO/FRAUDE,26/04/2022 13:23,,28/04/2022 13:23,4,LIMA,LIMA,SANTA MARIA DEL MAR,LIMA
1000344,ATENDIDO,13/09/2022 23:50,15/09/2022 23:50,23/09/2022 23:50,,LIMA,HUAURA,AMBAR,LIMA
1000345,PENDIENTE,13/12/2022 00:23,,,,JUNIN,TARMA,TARMA,CENTRO
1000346,PENDIENTE,26/10/2022 14:59,26/10/2022 14:59,,,HUANCAVELICA,HUAYTARA,CORDOVA,CENTRO
1000347,ATENDIDO,16/06/2022 23:03,18/06/2022 23:03,01/07/2022 23:03,,AYACUCHO,HUANTA,HUANTA,CENTRO
1000348,ATENDIDO,25/03/2022 18:26,28/03/2022 18:26,08/04/2022 18:26,,ANCASH,HUARI,UCO,CENTRO
1000349,PENDIENTE,09/05/2022 03:45,10/05/2022 03:45,,,LA LIBERTAD,TRUJILLO,LAREDO,NORTE
1000350,RECHAZADO,04/05/2022 14:08,04/05/2022 14:08,15/05/2022 14:08,40,PASCO,OXAPAMPA,CONSTITUCION,CENTRO
1000351,ATENDIDO,05/01/2022 15:09,06/01/2022 15:09,10/01/2022 15:09,,AMAZONAS,BONGARA,VALERA,NORTE
1000352,ATENDIDO,22/06/2022 04:46,23/06/2022 04:46,29/06/2022 04:46,,AYACUCHO,LA MAR,SANTA ROSA,CENTRO
1000353,ATENDIDO,10/06/2022 06:47,10/06/2022 06:47,17/06/2022 06:47,,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,CENTRO
1000354,PENDIENTE,25/07/2022 17:02,,,,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,NORTE
1000355,RECHAZADO,12/03/2022 10:52,12/03/2022 10:52,21/03/2022 10:52,5,PUNO,MOHO,HUAYRAPATA,SUR
1000356,RECHAZADO,18/05/2022 08:36,18/05/2022 08:36,24/05/2022 08:36,13,ANCASH,SANTA,MACATE,CENTRO
1000357,RECHAZADO,20/12/2022 22:33,20/12/2022 22:33,27/12/2022 22:33,22,CAJAMARCA,CELENDIN,CHUMUCH,NORTE
1000358,ATENDIDO,19/09/2022 07:20,19/09/2022 07:20,01/10/2022 07:20,,LAMBAYEQUE,CHICLAYO,PICSI,NORTE
1000359,PENDIENTE,27/01/2022 16:55,,,,ANCASH,HUARAZ,HUARAZ,CENTRO
1000360,ATENDIDO,26/01/2022 23:25,28/01/2022 23:25,10/02/2022 23:25,,LIMA,LIMA,SANTIAGO DE SURCO,LIMA
1000361,ATENDIDO,20/02/2022 20:06,20/02/2022 20:06,27/02/2022 20:06,,AYACUCHO,HUAMANGA,JESUS NAZARENO,CENTRO
1000362,RECHAZADO,11/01/2022 04:46,12/01/2022 04:46,27/01/2022 04:46,33,JUNIN,JAUJA,ACOLLA,CENTRO
1000363,ATENDIDO,12/07/2022 10:04,12/07/2022 10:04,21/07/2022 10:04,,LIMA,LIMA,SANTA MARIA DEL MAR,LIMA
1000364,ATENDIDO,26/05/2022 17:25,28/05/2022 17:25,04/06/2022 17:25,,LA LIBERTAD,VIRU,VIRU,NORTE
1000365,DUPLICADO/RIESGO/FRAUDE,02/03/2022 02:00,,03/03/2022 02:00,71,CUSCO,CANAS,YANAOCA,SUR
1000366,ATENDIDO,10/07/2022 17:47,10/07/2022 17:47,23/07/2022 17:47,,LORETO,ALTO AMAZONAS,YURIMAGUAS,NORTE
1000367,PENDIENTE,20/10/2022 04:25,20/10/2022 04:25,,,AYACUCHO,HUANTA,IGUAIN,CENTRO
1000368,ATENDIDO,10/07/2022 14:54,10/07/2022 14:54,25/07/2022 14:54,,HUANUCO,LEONCIO PRADO,RUPA-RUPA,CENTRO
1000369,DUPLICADO/RIESGO/FRAUDE,18/02/2022 21:09,,20/02/2022 21:09,41,AREQUIPA,CAYLLOMA,HUAMBO,SUR
1000370,PENDIENTE,10/02/2022 08:13,12/02/2022 08:13,,,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,CENTRO
1000371,RECHAZADO,10/10/2022 00:28,10/10/2022 00:28,15/10/2022 00:28,54,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,NORTE
1000372,PENDIENTE,18/01/2022 15:56,20/01/2022 15:56,,,AYACUCHO,PARINACOCHAS,UPAHUACHO,CENTRO
1000373,ATENDIDO,21/03/2022 17:03,21/03/2022 17:03,29/03/2022 17:03,,AREQUIPA,CAYLLOMA,SIBAYO,SUR
1000374,DUPLICADO/RIESGO/FRAUDE,08/04/2022 00:05,,11/04/2022 00:05,16,CAJAMARCA,CHOTA,HUAMBOS,NORTE
1000375,PENDIENTE,13/01/2022 22:50,13/01/2022 22:50,,,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,CENTRO
1000376,DUPLICADO/RIESGO/FRAUDE,22/03/2022 06:33,,26/03/2022 06:33,18,HUANUCO,HUAMALIES,MONZON,CENTRO
1000377,RECHAZADO,09/04/2022 19:51,11/04/2022 19:51,16/04/2022 19:51,49,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,SUR
1000378,DUPLICADO/RIESGO/FRAUDE,29/11/2022 10:59,,01/12/2022 10:59,46,LIMA,HUAROCHIRI,CHICLA,LIMA
1000379,ATENDIDO,03/08/2022 01:52,05/08/2022 01:52,20/08/2022 01:52,,JUNIN,JAUJA,SAN LORENZO,CENTRO
1000380,DUPLICADO/RIESGO/FRAUDE,22/12/2022 00:20,,26/12/2022 00:20,50,LIMA,LIMA,SAN MIGUEL,LIMA
1000381,DUPLICADO/RIESGO/FRAUDE,02/10/2022 05:33,,05/10/2022 05:33,17,JUNIN,TARMA,ACOBAMBA,CENTRO
1000382,RECHAZADO,09/12/2022 10:46,10/12/2022 10:46,20/12/2022 10:46,24,PIURA,TALARA,LA BREA,NORTE
1000383,DUPLICADO/RIESGO/FRAUDE,24/02/2022 00:58,,28/02/2022 00:58,33,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,SUR
1000384,RECHAZADO,23/02/2022 16:32,23/02/2022 16:32,03/03/2022 16:32,78,ICA,ICA,SANTIAGO,SUR
1000385,RECHAZADO,11/12/2022 16:15,12/12/2022 16:15,24/12/2022 16:15,53,CUSCO,LA CONVENCION,HUAYOPATA,SUR
